ts	cpu	mem	net_io	block_io	pids	main_pid	fd_count	tcp_inuse	tcp_tw	tcp_alloc	tcp_mem	listen_overflows	listen_drops	tcp_retrans_segs	softirq_net_rx	softirq_net_tx
1775698189	3.25%	217.2MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	205	0	0	0	48	126347959	24759
1775698194	0.11%	217.2MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	206	0	0	0	48	126352389	24765
1775698200	0.00%	217.2MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	206	0	0	0	48	126356803	24776
1775698207	1.51%	217.2MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	200	0	0	0	48	126361442	24783
1775698213	0.00%	217.2MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	202	0	0	0	48	126365981	24784
1775698218	2.77%	210.1MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	208	0	0	0	48	126370316	24786
1775698223	0.00%	210.4MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	201	0	0	0	48	126374670	24792
1775698228	2.23%	210.1MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	203	0	0	0	48	126378730	24794
1775698233	0.00%	210.1MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	195	0	0	0	48	126383564	24801
1775698239	0.00%	210.1MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	199	0	0	0	48	126388092	24805
1775698243	0.00%	210.1MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	194	0	0	0	48	126392416	24806
1775698247	0.00%	210.1MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	196	0	0	0	48	126396713	24806
1775698251	0.00%	210.1MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	202	0	0	0	48	126401450	24808
1775698257	0.00%	210.1MiB / 3.884GiB	1.93GB / 1.57GB	6.63GB / 4.88GB	67	796866	121	62	0	200	0	0	0	48	126405735	24809
1775698262	0.87%	211.3MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	196	0	0	0	48	126410295	24809
1775698268	2.21%	217.7MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	193	0	0	0	48	126415175	24809
1775698274	0.00%	217.7MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	202	0	0	0	48	126420633	24818
1775698280	0.00%	217.9MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	206	0	0	0	48	126424939	24836
1775698286	4.51%	218.7MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	208	0	0	0	48	126429359	24842
1775698290	0.01%	217.9MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	210	0	0	0	48	126433178	24849
1775698295	3.02%	218.7MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	207	0	0	0	48	126437613	24853
1775698300	0.01%	217.9MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	206	0	0	0	48	126442099	24859
1775698306	0.35%	212.4MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	207	0	0	0	48	126446366	24861
1775698311	0.00%	212.4MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	207	0	0	0	48	126450753	24862
1775698316	2.68%	212.4MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	201	0	0	0	48	126455109	24867
1775698322	0.00%	212.4MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	201	0	0	0	48	126460326	24872
1775698328	0.00%	212.4MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	204	0	0	0	48	126465533	24876
1775698334	0.01%	212.4MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	201	0	0	0	48	126470673	24882
1775698339	0.01%	212.4MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	207	0	0	0	48	126475056	24887
1775698344	0.01%	212.4MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	200	0	0	0	48	126480249	24888
1775698350	0.01%	211.5MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	202	0	0	0	48	126484678	24894
1775698355	0.01%	211.5MiB / 3.884GiB	1.93GB / 1.57GB	6.64GB / 4.88GB	67	796866	121	62	0	208	0	0	0	48	126489121	24898
1775698360	0.01%	218.2MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	210	0	0	0	48	126493144	24898
1775698365	0.00%	218.2MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	205	0	0	0	48	126497754	24902
1775698370	0.03%	218.2MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	209	0	0	0	48	126502056	24914
1775698376	2.20%	218.2MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	208	0	0	0	48	126506346	24921
1775698382	2.14%	218.6MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	210	0	0	0	48	126510651	24921
1775698387	0.86%	218.8MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	203	0	0	0	48	126515325	24928
1775698393	0.00%	218.2MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	209	0	0	0	48	126519689	24932
1775698398	1.19%	211.4MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	209	0	0	0	48	126524333	24939
1775698403	0.00%	211.5MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	206	0	0	0	48	126528378	24939
1775698408	1.76%	211.9MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	204	0	0	0	48	126532850	24950
1775698414	0.00%	211.2MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	202	0	0	0	48	126537457	24954
1775698421	0.00%	211.2MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	203	0	0	0	48	126541923	24960
1775698427	0.81%	211.3MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	205	0	0	0	48	126547088	24966
1775698433	0.00%	211.3MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	202	0	0	0	48	126551539	24969
1775698438	0.00%	212.6MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	201	0	0	0	48	126556208	24972
1775698443	0.00%	211.5MiB / 3.884GiB	1.93GB / 1.57GB	6.65GB / 4.88GB	67	796866	121	62	0	200	0	0	0	48	126560624	24979
1775698448	0.00%	218.9MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	67	796866	121	62	0	203	0	0	0	48	126565536	24986
1775698454	0.00%	218.3MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	67	796866	121	62	0	205	0	0	0	48	126569639	24990
1775698459	0.00%	219.3MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	67	796866	121	62	0	202	0	0	0	48	126573899	25002
1775698464	0.00%	218.6MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	67	796866	121	62	0	205	0	0	0	48	126578112	25006
1775698469	0.00%	219.5MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	67	796866	121	62	0	207	0	0	0	48	126582201	25014
1775698475	0.75%	219.5MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	67	796866	121	62	0	198	0	0	0	48	126587334	25020
1775698481	1.26%	219.7MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	67	796866	121	62	0	195	0	0	0	48	126591779	25020
1775698487	8.24%	211.9MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	67	796866	121	62	0	201	0	0	0	48	126596339	25026
1775698492	0.00%	211.9MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	67	796866	121	62	0	197	0	0	0	48	126600644	25030
1775698497	3.25%	211.9MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	67	796866	121	60	0	195	0	0	0	48	126605722	25037
1775698502	0.85%	204.1MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	65	796866	121	60	0	197	0	0	0	48	126610291	25038
1775698506	1.52%	203.7MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	65	796866	121	60	0	193	0	0	0	48	126614395	25038
1775698510	0.01%	180.6MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	60	796868	113	55	0	181	0	0	0	48	126618117	25039
1775698514	1.51%	180.6MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	60	796868	113	55	0	186	0	0	0	48	126622690	25040
1775698518	0.91%	166.6MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	57	807275	69	52	0	177	0	0	0	48	126627092	25040
1775698522	0.40%	166.6MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	57	807275	69	52	0	179	0	0	0	48	126631483	25041
1775698526	1.06%	166.2MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	57	807275	69	52	0	181	0	0	0	48	126635872	25046
1775698530	0.01%	165.2MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	57	807275	69	52	0	177	0	0	0	48	126639903	25050
1775698534	0.02%	165.2MiB / 3.884GiB	1.93GB / 1.57GB	6.66GB / 4.88GB	57	807275	69	52	0	174	0	0	0	48	126644425	25055
1775698539	4.43%	172MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	184	0	0	0	48	126648597	25061
1775698544	0.00%	172MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	190	0	0	0	48	126652907	25069
1775698549	0.00%	173.3MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	182	0	0	0	48	126657748	25073
1775698555	0.01%	173.3MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	187	0	0	0	48	126662481	25084
1775698561	0.00%	173.3MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	189	0	0	0	48	126666755	25093
1775698566	0.01%	173.3MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	186	0	0	0	48	126671017	25096
1775698571	0.00%	173.4MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	181	0	0	0	48	126675174	25099
1775698576	0.01%	165.4MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	183	0	0	0	48	126679670	25109
1775698581	0.01%	165.4MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	183	0	0	0	48	126683910	25115
1775698586	0.01%	165.4MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	192	0	0	0	48	126688000	25121
1775698591	0.03%	165.4MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	190	0	0	0	48	126692450	25128
1775698596	0.00%	165.4MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	183	0	0	0	48	126696963	25137
1775698603	0.00%	165.7MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	183	0	0	0	48	126701000	25138
1775698608	0.00%	165.6MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	183	0	0	0	48	126705908	25145
1775698614	0.00%	165.6MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	185	0	0	0	48	126710482	25145
1775698619	0.00%	166.3MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	189	0	0	0	48	126715045	25150
1775698624	0.00%	165.5MiB / 3.884GiB	1.93GB / 1.57GB	6.67GB / 4.88GB	57	807275	69	52	0	187	0	0	0	48	126719103	25155
1775698629	0.00%	136.3MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	45	807324	69	40	1	161	0	0	0	48	126723562	25159
1775698634	0.00%	135.6MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	45	807324	69	40	1	160	0	0	0	48	126728303	25170
1775698639	0.00%	99.1MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	33	806832	62	28	1	138	0	0	0	48	126732650	25176
1775698644	0.00%	98.48MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	33	806832	62	28	1	139	0	0	0	48	126736449	25181
1775698649	0.00%	70.1MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	806832	62	22	1	123	0	0	0	48	126741244	25186
1775698655	0.07%	69.01MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	806832	62	22	1	133	0	0	0	48	126745883	25193
1775698661	0.00%	68.54MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	948023	35	22	1	124	0	0	0	48	126750436	25198
1775698667	0.01%	60.3MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	1088357	0	22	1	130	0	0	0	48	126755053	25207
1775698672	0.00%	64.07MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	948023	35	22	1	126	0	0	0	48	126759533	25215
1775698678	1.23%	65.05MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	1089157	0	22	1	123	0	0	0	48	126763743	25222
1775698683	0.52%	65.26MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	948023	35	22	1	130	0	0	0	48	126767759	25233
1775698687	2.33%	65.82MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	948023	35	22	1	128	0	0	0	48	126772280	25234
1775698692	0.00%	65.82MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	1090355	0	22	0	129	0	0	0	48	126776683	25239
1775698698	1.53%	66.8MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	948023	35	22	0	132	0	0	0	48	126780793	25243
1775698702	0.00%	66.95MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	948023	35	22	0	127	0	0	0	48	126784796	25250
1775698708	1.72%	67.5MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	948023	35	22	0	120	0	0	0	48	126789379	25254
1775698713	0.00%	67.23MiB / 3.884GiB	1.93GB / 1.57GB	6.68GB / 4.88GB	27	948023	35	22	0	121	0	0	0	48	126794259	25264
1775698719	7.35%	74.56MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	121	0	0	0	48	126798364	25272
1775698723	0.00%	74.15MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	121	0	0	0	48	126803451	25278
1775698729	0.00%	74.3MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	121	0	0	0	48	126807525	25286
1775698735	0.00%	74.05MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	121	0	0	0	48	126811544	25298
1775698739	4.11%	75.07MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	119	0	0	0	48	126815556	25302
1775698743	0.00%	74.13MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	116	0	0	0	48	126819745	25303
1775698747	0.00%	74.13MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	115	0	0	0	48	126823989	25306
1775698751	0.00%	74.15MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	116	0	0	0	48	126827869	25314
1775698755	0.00%	90.55MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	117	0	0	0	48	126831824	25322
1775698759	2.38%	66.11MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	116	0	0	0	48	126835996	25323
1775698763	0.00%	66.11MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	116	0	0	0	48	126840158	25334
1775698767	0.00%	66.11MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	117	0	0	0	48	126844606	25335
1775698772	0.00%	66.38MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	119	0	0	0	48	126848905	25335
1775698776	1.53%	66.38MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	114	0	0	0	48	126853146	25336
1775698780	0.01%	66.54MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	128	0	0	0	48	126857615	25341
1775698785	0.09%	66.54MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	130	0	0	0	48	126862332	25346
1775698790	0.06%	66.54MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	128	0	0	0	48	126866653	25358
1775698795	0.00%	66.54MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	117	0	0	0	48	126870965	25363
1775698801	0.00%	66.73MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	123	0	0	0	48	126875475	25363
1775698806	0.71%	66.73MiB / 3.884GiB	1.93GB / 1.57GB	6.69GB / 4.88GB	27	948023	35	22	0	119	0	0	0	48	126880061	25363
1775698811	0.00%	73.68MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	132	0	0	0	48	126884519	25363
1775698816	0.01%	73.68MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	127	0	0	0	48	126888573	25372
1775698821	0.02%	74.55MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	124	0	0	0	48	126892973	25373
1775698826	0.01%	73.82MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	124	0	0	0	48	126897180	25377
1775698831	0.08%	74.29MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	131	0	0	0	48	126901247	25381
1775698837	1.87%	73.83MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	130	0	0	0	48	126905585	25385
1775698843	6.08%	74.38MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	128	0	0	0	48	126909800	25389
1775698849	0.00%	66.6MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	127	0	0	0	48	126914187	25392
1775698854	0.00%	66.6MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	125	0	0	0	48	126918742	25399
1775698859	0.00%	66.6MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	127	0	0	0	48	126922489	25403
1775698864	0.00%	66.93MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	127	0	0	0	48	126926720	25405
1775698869	0.00%	66.85MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	130	0	0	0	48	126930973	25418
1775698874	0.00%	66.62MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	129	0	0	0	48	126934955	25425
1775698879	0.00%	66.62MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	124	0	0	0	48	126939248	25432
1775698884	0.00%	66.96MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	127	0	0	0	48	126943874	25434
1775698889	0.00%	66.64MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	130	0	0	0	48	126947478	25435
1775698894	0.00%	66.9MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	118	0	0	0	48	126951162	25440
1775698899	0.00%	67.11MiB / 3.884GiB	1.93GB / 1.57GB	6.7GB / 4.88GB	27	948023	35	22	0	122	0	0	0	48	126955024	25441
1775698904	0.00%	73.82MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	122	0	0	0	48	126959447	25454
1775698910	4.44%	74.37MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	121	0	0	0	48	126963510	25458
1775698914	0.00%	73.82MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	118	0	0	0	48	126966516	25459
1775698917	0.36%	73.83MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	112	0	0	0	48	126971155	25460
1775698921	1.30%	73.83MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	115	0	0	0	48	126976215	25464
1775698926	0.15%	73.83MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	117	0	0	0	48	126980395	25469
1775698930	2.03%	74.19MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	115	0	0	0	48	126984675	25478
1775698934	0.00%	73.84MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	115	0	0	0	48	126988834	25483
1775698938	0.20%	66.67MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	117	0	0	0	48	126993005	25492
1775698942	1.57%	66.67MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	116	0	0	0	48	126997110	25495
1775698946	0.64%	66.67MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	115	0	0	0	48	127001516	25495
1775698950	6.70%	66.68MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	117	0	0	0	48	127005665	25499
1775698955	0.00%	66.68MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	119	0	0	0	48	127009604	25499
1775698959	0.00%	66.68MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	119	0	0	0	48	127014002	25502
1775698965	0.00%	66.68MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	1112570	0	22	0	124	0	0	0	48	127017917	25506
1775698969	0.00%	66.68MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	113	0	0	0	48	127022035	25510
1775698973	0.02%	66.68MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	122	0	0	0	48	127025991	25522
1775698978	1.45%	66.68MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	113	0	0	0	48	127031161	25533
1775698983	0.01%	73.84MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	121	0	0	0	48	127035984	25538
1775698988	0.00%	73.86MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	119	0	0	0	48	127040426	25542
1775698993	0.01%	73.86MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	119	0	0	0	48	127044881	25550
1775698998	1.04%	73.86MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	123	0	0	0	48	127048934	25554
1775699002	0.05%	73.86MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	121	0	0	0	48	127053285	25559
1775699006	0.17%	73.86MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	122	0	0	0	48	127057504	25565
1775699011	3.10%	73.86MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	118	0	0	0	48	127061774	25569
1775699015	0.06%	73.86MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	123	0	0	0	48	127066060	25575
1775699021	4.32%	74.59MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	123	0	0	0	48	127070450	25579
1775699025	0.16%	66.51MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	123	0	0	0	48	127075598	25580
1775699032	0.00%	67.02MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	123	0	0	0	48	127079742	25586
1775699038	1.67%	66.51MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	115	0	0	0	48	127082524	25593
1775699042	0.00%	66.51MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	115	0	0	0	48	127086606	25593
1775699047	0.00%	66.51MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	131	0	0	0	48	127091105	25605
1775699052	0.00%	66.51MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	117	0	0	0	48	127094920	25610
1775699058	1.60%	66.51MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	131	0	0	0	48	127099240	25614
1775699064	0.00%	66.51MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	124	0	0	0	48	127104025	25621
1775699069	0.00%	66.24MiB / 3.884GiB	1.93GB / 1.57GB	6.71GB / 4.88GB	27	948023	35	22	0	129	0	0	0	48	127108473	25626
